endTime,artistName,trackName,msPlayed,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2020-05-31 20:31,Anti-Flag,Bring out Your Dead,33192,1QD2adVcChL5WjGmsWhoJ9,0.532,0.947,1,-5.965,1,0.0422,0.000168,0.244,0.138,0.794,118.425,134893,4
2020-05-31 20:32,Anti-Flag,Tearing Everyone Down,78335,4Y8ZO4vKghbTlKFi5Fx547,0.484,0.988,1,-3.227,0,0.0467,0.0295,1.2e-05,0.221,0.564,109.456,175673,4
2020-06-01 01:01,Rage Against The Machine,Killing In The Name,150954,59WN2psjkt1tyaxjspN8fp,0.466,0.833,7,-4.215,1,0.304,0.0266,0,0.0327,0.661,88.785,313573,4
2020-06-01 18:13,LiSA,紅蓮華,96469,23DbzwNJSLo7nkSWjODMvY,0.545,0.979,4,-2.8,0,0.153,0.00339,0.000118,0.0775,0.309,135.002,238587,4
2020-06-01 23:09,Rage Against The Machine,Killing In The Name,4876,59WN2psjkt1tyaxjspN8fp,0.466,0.833,7,-4.215,1,0.304,0.0266,0,0.0327,0.661,88.785,313573,4
2020-06-01 23:15,Rage Against The Machine,Wake Up,363853,2QiqwOVUctPRVggO9G1Zs5,0.411,0.893,7,-3.646,1,0.139,0.00563,0.00967,0.149,0.513,170.407,363853,4
2020-06-01 23:16,Rage Against The Machine,Fistful Of Steel,1071,67qdozSgFFHL6VGW85KmtD,0.529,0.827,11,-6.413,0,0.114,0.0191,0.195,0.0938,0.585,155.529,330547,4
2020-06-01 23:21,Rage Against The Machine,Calm Like a Bomb,304141,1hR0fIFK2qRG3f3RF70pb7,0.315,0.97,7,-5.424,1,0.483,0.0234,2.03e-06,0.122,0.37,149.749,298893,4
2020-06-01 23:21,Rage Against The Machine,Mic Check,3662,2lbASgTSoDO7MTuLAXlTW0,0.44,0.967,11,-5.83,0,0.237,0.163,3.64e-06,0.121,0.574,96.752,213640,4
2020-06-01 23:22,Rage Against The Machine,Testify,1068,7lmeHLHBe4nmXzuXc0HDjk,0.47,0.978,7,-5.399,1,0.0727,0.0261,1.09e-05,0.356,0.503,117.906,210133,4
2020-06-01 23:22,Rage Against The Machine,People of the Sun,47020,3QjQp2bfAvLTCSi8Zhzqis,0.53,0.871,7,-6.361,1,0.302,0.00407,0.0207,0.272,0.706,93.046,150067,4
2020-06-01 23:22,Rage Against The Machine,Guerrilla Radio,1230,1wsRitfRRtWyEapl0q22o8,0.599,0.957,11,-5.764,1,0.188,0.0129,7.06e-05,0.155,0.489,103.68,206200,4
